raw_candidate_id,exec_candidate_id,effective_k,raw_unsafe,exec_unsafe,raw_utility,exec_utility,utility_retention,action_changed,action_distance,fallback,false_safe,safe_candidate_ratio,seed,k_setting,candidate_group_id,controller,method,num_candidates_original
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,41864,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,41864,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,41864,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,41864,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,41864,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,41864,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,41864,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,41864,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53552,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53552,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53552,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53552,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53552,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53552,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53552,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53552,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,0.6,0,5,53552,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.77741534,0.76313806,0.981634939180668,1.0,57.0,0.0,0.0,0.6,0,5,53552,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,0.6,0,5,53552,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.77741534,0.6677499,0.8589358424534574,1.0,21.0,0.0,0.0,0.6,0,5,53552,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,34374,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,34374,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,34374,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6506768,0.6506768,0.9999999999984632,0.0,0.0,0.0,0.0,0.6,0,5,34374,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34374,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34374,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34374,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,34374,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6506768,0.853026030596143,1.0,21.0,0.0,0.0,0.6,0,5,34374,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,34374,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6506768,0.853026030596143,1.0,21.0,0.0,0.0,0.6,0,5,34374,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6506768,0.853026030596143,1.0,21.0,0.0,0.0,0.6,0,5,34374,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,39896,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,39896,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,39896,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,39896,PF,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,39896,Greedy-SLA,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.7566483,0.9919528341971308,1.0,57.0,0.0,0.0,0.6,0,5,39896,Greedy-SLA,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,39896,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,39896,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,39896,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.7566483,0.9919528341971308,1.0,57.0,0.0,0.0,0.6,0,5,39896,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,39896,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,39896,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,19215,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,19215,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,19215,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,19215,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.7526786,0.7526786,0.9999999999986714,0.0,0.0,0.0,0.0,0.6,0,5,19215,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.7526786,0.7526786,0.9999999999986714,0.0,0.0,0.0,0.0,0.6,0,5,19215,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.7526786,0.7526786,0.9999999999986714,0.0,0.0,0.0,0.0,0.6,0,5,19215,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.7526786,0.7526786,0.9999999999986714,0.0,0.0,0.0,0.0,0.6,0,5,19215,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,19215,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.7526786,0.9867486261576592,1.0,57.0,0.0,0.0,0.6,0,5,19215,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,19215,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,19215,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,12088,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,12088,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,12088,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,12088,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.74035645,0.74035645,0.9999999999986492,0.0,0.0,0.0,0.0,0.6,0,5,12088,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.74035645,0.74035645,0.9999999999986492,0.0,0.0,0.0,0.0,0.6,0,5,12088,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.74035645,0.74035645,0.9999999999986492,0.0,0.0,0.0,0.0,0.6,0,5,12088,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.74035645,0.74035645,0.9999999999986492,0.0,0.0,0.0,0.0,0.6,0,5,12088,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,12088,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.74035645,0.9705945006334202,1.0,57.0,0.0,0.0,0.6,0,5,12088,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,12088,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,12088,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,29485,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,29485,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,29485,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,29485,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,29485,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,29485,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,29485,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,29485,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,29485,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,29485,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,29485,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,29485,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53316,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53316,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53316,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53316,PF,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53316,Greedy-SLA,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,53316,Greedy-SLA,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53316,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53316,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53316,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,53316,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53316,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53316,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,58647,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,58647,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,58647,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,58647,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,DT-Top1,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,DT-Top1,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,DT-Top1,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,58647,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,18928,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,18928,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,18928,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,18928,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,DT-Top1,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,DT-Top1,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,DT-Top1,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,18928,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,17903,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,17903,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,17903,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,17903,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,17903,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,17903,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,17903,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,17903,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,17903,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,17903,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,17903,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,17903,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53614,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53614,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53614,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,53614,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53614,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53614,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53614,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,53614,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53614,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,53614,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53614,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,53614,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30384,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30384,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30384,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,30384,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30384,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30384,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30384,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,30384,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,30384,DT-Top1,Full-CertiTwin-q90,5
0,4,5,1.0,0.0,0.76278657,0.76313806,1.000460797309265,1.0,57.0,0.0,0.0,0.6,0,5,30384,DT-Top1,SLA-Rule-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,30384,DT-Top1,Fixed-UCB-1sigma-Shield,5
0,2,5,1.0,0.0,0.76278657,0.6677499,0.875408569397236,1.0,21.0,0.0,0.0,0.6,0,5,30384,DT-Top1,Fixed-UCB-1.64sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,6711,PF,Full-CertiTwin-q90,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,6711,PF,SLA-Rule-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,6711,PF,Fixed-UCB-1sigma-Shield,5
2,2,5,0.0,0.0,0.6677499,0.6677499,0.9999999999985024,0.0,0.0,0.0,0.0,0.6,0,5,6711,PF,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,6711,Greedy-SLA,Full-CertiTwin-q90,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,6711,Greedy-SLA,SLA-Rule-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,6711,Greedy-SLA,Fixed-UCB-1sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,6711,Greedy-SLA,Fixed-UCB-1.64sigma-Shield,5
4,4,5,0.0,0.0,0.76313806,0.76313806,0.9999999999986896,0.0,0.0,0.0,0.0,0.6,0,5,6711,DT-Top1,Full-CertiTwin-q90,5
